reactant_1,reactant_2,reactant_3,product_R,product_S,solvent,catalyst_1,catalyst_2,product_undesired_R,product_undesired_S,ee_R,ee_S,ee_undesired_R,ee_undesired_S,yield_undesired_R,yield_undesired_S,reaction
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@@H]1Cc2ccccc2N1,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-58.31999969482422,58.31999969482422,0.0,0.0,0.25216400623321533,0.9578359723091125,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1Cc2ccccc2N1.CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)C1CSCN1,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-8.380000114440918,8.380000114440918,0.0,0.0,0.08703900128602982,0.10296100378036499,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)C1CSCN1.CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C1COCCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,2.3299999237060547,-2.3299999237060547,0.0,0.0,0.04604849964380264,0.043951500207185745,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C1COCCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,53.689998626708984,-53.689998626708984,0.0,0.0,0.5379149913787842,0.16208501160144806,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,48.11000061035156,-48.11000061035156,0.0,0.0,0.06664949655532837,0.02335049957036972,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-59.779998779296875,59.779998779296875,0.0,0.0,0.040219999849796295,0.15977999567985535,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@H]1CCCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-11.640000343322754,11.640000343322754,0.0,0.0,0.09277799725532532,0.11722200363874435,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,28.360000610351562,-28.360000610351562,0.0,0.0,0.0898519977927208,0.050147999078035355,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-8.279999732971191,8.279999732971191,0.0,0.0,0.11465000361204147,0.13535000383853912,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@H]1CCCCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-7.440000057220459,7.440000057220459,0.0,0.0,0.04628000035881996,0.05372000113129616,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,NC(=O)C1CCCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-20.459999084472656,20.459999084472656,0.0,0.0,0.11135599762201309,0.1686439961194992,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>NC(=O)C1CCCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@@H]1Cc2ccccc2N1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-60.7599983215332,60.7599983215332,0.0,0.0,0.060822002589702606,0.2491779923439026,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1Cc2ccccc2N1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)C1CSCN1,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-13.6899995803833,13.6899995803833,0.0,0.0,0.012946500442922115,0.017053499817848206,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)C1CSCN1.CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-].CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C1COCCN1,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,6.809999942779541,-6.809999942779541,0.0,0.0,0.03204299882054329,0.027956999838352203,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C1COCCN1.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,57.130001068115234,-57.130001068115234,0.0,0.0,0.6128069758415222,0.1671929955482483,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,60.95000076293945,-60.95000076293945,0.0,0.0,0.07242750376462936,0.017572499811649323,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C[C@@H]1[NH2+][C@@H](C(C)(C)C)N(C)C1=O.[O-]S(=O)(=O)C(F)(F)F.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-78.06999969482422,78.06999969482422,0.0,0.0,0.03618450090289116,0.2938154935836792,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>C[Si](C)(C)OC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@H]1CCCN1.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@H]1CCCN1,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-7.960000038146973,7.960000038146973,0.0,0.0,0.13806000351905823,0.16193999350070953,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@H]1CCCN1.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,34.939998626708984,-34.939998626708984,0.0,0.0,0.09445799887180328,0.045542001724243164,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
Cc1ccc(C(=O)CBr)cc1,Cc1cccc(C)n1,C#CCCCCC=O,C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1,C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1,CN(C)C=O,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1,Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F,Cc1ccc(C(=O)C[C@@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,Cc1ccc(C(=O)C[C@H](C=O)CCCC2=CN(c3ccc(C(=O)OC[C@H](Cc4ccccc4)NC(=O)OCC4c5ccccc5-c5ccccc54)cc3)[N+]=[N-]2)cc1,-15.109999656677246,15.109999656677246,0.0,0.0,0.229203000664711,0.3107970058917999,C#CCCCCC=O.Cc1ccc(C(=O)CBr)cc1>O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1.Cc1ccc(-c2cc(-c3ccc(C)cc3)[o+]c(-c3ccc(C)cc3)c2)cc1.[B-](F)(F)(F)F.CN(C)C=O.Cc1cccc(C)n1>C#CCCC[C@@H](C=O)CC(=O)c1ccc(C)cc1.C#CCCC[C@H](C=O)CC(=O)c1ccc(C)cc1
